rule,symbol,entry_date,exit_date,return_pct,hold_days,exit_reason,peak_close_pct,entry_origin,entry_stop_pct,entry_limit,use_extra_exit
v5,AAOI,2024-07-11,2024-07-25,-5.003121316486691,10,trail,27.16577388474675,v5,,,False
v5,AAOI,2024-08-20,2024-08-26,11.76681414720866,5,terminal,13.03841519981419,v5,,,False
profit50,TQQQ,2022-01-25,2022-02-22,-9.61779533821755,19,trail,19.113549955302723,v5,,,False
profit50,TQQQ,2022-02-25,2022-03-15,-18.423402686815884,12,trail,4.920004571506165,v5,,,False
profit50,TQQQ,2022-06-16,2022-06-29,7.570545245656168,8,profit_lock,21.70507749770354,v5,,,False
profit50,TQQQ,2022-10-14,2022-11-04,-8.84758457047603,15,trail,13.60199577168546,v5,,,False
profit50,TQQQ,2023-01-12,2023-01-31,12.172843726286375,12,signal,19.51845176686615,v5,,,False
profit50,TQQQ,2023-10-10,2023-10-27,-17.082673786856507,13,trail,3.499080772653551,v5,,,False
profit50,TQQQ,2024-05-06,2024-07-22,28.498565677603473,52,signal,48.47578465194693,v5,,,False
profit50,TQQQ,2024-08-06,2024-08-26,26.220476059691087,15,terminal,32.69905581555563,v5,,,False
profit50,MSFT,2022-02-01,2022-06-14,-21.59643001259398,92,trail,1.6107728298095259,v5,,,False
profit50,MSFT,2023-04-28,2024-08-26,35.74007778955608,334,terminal,53.7975667048124,v5,,,False
profit50,NFLX,2022-12-02,2023-02-22,8.481864091411184,54,signal,18.509458235336695,v5,,,False
profit50,NFLX,2023-03-27,2023-07-28,26.615563913745355,85,signal,45.80673885961111,v5,,,False
profit50,NFLX,2023-10-25,2024-08-26,65.15162887570418,210,terminal,67.91018287200794,v5,,,False
profit50,YINN,2021-09-23,2021-11-01,7.253652262093291,27,profit_lock,25.800192888264583,v5,,,False
profit50,YINN,2021-12-31,2022-01-24,6.437643816955396,15,signal,18.052262622978677,v5,,,False
profit50,YINN,2022-02-25,2022-03-08,-26.410032710845943,7,trail,3.318896567212981,v5,,,False
profit50,YINN,2022-03-16,2022-03-18,9.304871428571438,2,profit_lock,21.904763721284404,v5,,,False
profit50,YINN,2022-08-12,2022-09-07,-11.40921618160753,17,trail,11.929882951640703,v5,,,False
profit50,YINN,2022-10-14,2022-10-25,-34.38185233852088,7,trail,-0.056149518145465205,v5,,,False
profit50,YINN,2022-11-08,2022-11-23,20.744507023579484,11,profit_lock,40.468694064616614,v5,,,False
profit50,YINN,2023-01-04,2023-01-31,11.581807686027613,18,profit_lock,29.20353982300885,v5,,,False
profit50,YINN,2023-06-14,2023-06-21,-7.557120223480485,4,signal,10.657007108499927,v5,,,False
profit50,YINN,2023-10-12,2023-11-30,-24.892376600456235,34,trail,-3.064518590127263,v5,,,False
profit50,YINN,2024-01-02,2024-01-17,-26.97428325254111,10,trail,2.832127883109181,v5,,,False
profit50,YINN,2024-08-06,2024-08-26,18.97800480303784,15,terminal,24.476659037613068,v5,,,False
profit50,SNOW,2021-12-09,2022-01-06,-20.634647434082034,19,trail,0.3351324957770352,v5,,,False
profit50,SNOW,2022-01-25,2022-02-14,6.612483502114808,14,signal,13.019943244198174,v5,,,False
profit50,SNOW,2022-03-17,2022-04-07,8.705336568556588,15,profit_lock,23.707690116686674,v5,,,False
profit50,SNOW,2022-05-27,2022-07-25,10.022001032992577,38,profit_lock,24.84752992240744,v5,,,False
profit50,SNOW,2022-11-11,2023-01-05,-12.0011368775506,36,trail,11.490729796542198,v5,,,False
profit50,SNOW,2023-01-13,2023-02-06,14.44413620217182,15,signal,27.81765911778349,v5,,,False
profit50,SNOW,2023-09-01,2024-01-05,16.509199727021162,86,signal,27.280194787458868,v5,,,False
profit50,SNOW,2024-06-28,2024-08-06,-14.331088418973536,26,trail,7.090977914117302,v5,,,False
profit50,TSLA,2022-02-25,2022-04-12,23.03617645635512,32,profit_lock,41.5481363736643,v5,,,False
profit50,TSLA,2022-12-05,2022-12-21,-26.593404828411103,12,trail,-3.6898254872679614,v5,,,False
profit50,TSLA,2023-01-18,2023-02-13,42.08505862732797,18,signal,51.81605962995424,v5,,,False
profit50,TSLA,2024-04-30,2024-07-12,25.85765548340815,50,signal,40.79581547816411,v5,,,False
profit50,MRNA,2022-01-11,2022-01-20,-22.72557501230831,6,trail,-1.3761064647573318,v5,,,False
profit50,MRNA,2022-02-16,2022-03-28,13.152301870995098,27,profit_lock,26.4869309015193,v5,,,False
profit50,MRNA,2023-08-18,2023-10-17,-14.825943022421717,41,trail,10.122758325063375,v5,,,False
profit50,MRNA,2023-11-03,2024-02-09,27.47760109112143,66,profit_lock,57.94227421730067,v5,,,False
profit50,GOOGL,2022-02-02,2022-04-28,-23.185264576067965,59,trail,-2.148760330578514,v5,,,False
profit50,GOOGL,2024-03-15,2024-08-05,8.904670526315805,97,profit_lock,34.1613983689693,v5,,,False
profit50,AAOI,2022-01-25,2022-02-28,-14.528879830647135,23,trail,10.075563074715642,v5,,,False
profit50,AAOI,2023-01-13,2023-01-20,-1.91320485993266,4,signal,4.721035927736872,v5,,,False
profit50,AAOI,2023-03-29,2023-04-26,10.218788058805828,19,profit_lock,26.37362011157598,v5,,,False
profit50,AAOI,2023-05-09,2023-06-22,164.72400659945325,30,signal,193.78530312430712,v5,,,False
profit50,AAOI,2024-04-17,2024-06-21,-25.39859610915135,45,trail,4.1528239334234,v5,,,False
profit50,AAOI,2024-07-11,2024-07-19,11.11432977379254,6,profit_lock,27.16577388474675,v5,,,False
profit50,AAOI,2024-08-20,2024-08-26,11.76681414720866,5,terminal,13.03841519981419,v5,,,False
P-confirm5,TQQQ,2022-01-25,2022-02-22,-9.61779533821755,19,trail,19.113549955302723,v5,,,False
P-confirm5,TQQQ,2022-02-25,2022-03-15,-18.423402686815884,12,trail,4.920004571506165,v5,,,False
P-confirm5,TQQQ,2022-06-16,2022-08-18,61.74645842324886,43,signal,69.16050991105432,v5,,,False
P-confirm5,TQQQ,2022-10-14,2022-11-04,-8.84758457047602,15,trail,13.60199577168546,v5,,,False
P-confirm5,TQQQ,2023-01-12,2023-01-31,12.172843726286352,12,signal,19.51845176686615,v5,,,False
P-confirm5,TQQQ,2023-05-01,2023-05-05,-3.8173746313447277,4,hard_stop,0.10661225051962209,additional,5.0,20.0,False
P-confirm5,TQQQ,2023-10-10,2023-10-27,-17.082673786856507,13,trail,3.499080772653551,v5,,,False
P-confirm5,TQQQ,2023-12-11,2024-01-10,10.336111055260954,20,max_hold,15.885996378068468,additional,5.0,20.0,False
P-confirm5,TQQQ,2024-05-06,2024-07-22,28.498565677603473,52,signal,48.47578465194693,v5,,,False
P-confirm5,TQQQ,2024-08-06,2024-08-26,26.220476059691087,15,terminal,32.69905581555563,v5,,,False
P-confirm5,MSFT,2021-09-16,2021-09-29,-6.330628771426405,9,hard_stop,0.480639784086323,additional,5.0,20.0,False
P-confirm5,MSFT,2022-02-01,2022-06-14,-21.59643001259399,92,trail,1.6107728298095259,v5,,,False
P-confirm5,MSFT,2023-04-28,2024-08-26,35.7400777895561,334,terminal,53.7975667048124,v5,,,False
P-confirm5,NFLX,2021-09-30,2021-10-28,10.123966741536506,20,max_hold,10.461310795345401,additional,5.0,20.0,False
P-confirm5,NFLX,2021-11-17,2021-11-24,-4.826860437044889,5,hard_stop,0.24492567864016213,additional,5.0,20.0,False
P-confirm5,NFLX,2022-11-14,2022-12-13,12.877351857191965,20,max_hold,10.486208159348065,additional,5.0,20.0,False
P-confirm5,NFLX,2023-03-27,2023-07-28,26.615563913745333,85,signal,45.80673885961111,v5,,,False
P-confirm5,NFLX,2023-10-25,2024-08-26,65.15162887570416,210,terminal,67.91018287200794,v5,,,False
P-confirm5,YINN,2021-09-23,2021-11-29,-4.459071666167269,46,trail,25.800192888264583,v5,,,False
P-confirm5,YINN,2021-12-31,2022-01-24,6.437643816955396,15,signal,18.052262622978677,v5,,,False
P-confirm5,YINN,2022-02-25,2022-03-08,-26.410032710845943,7,trail,3.318896567212981,v5,,,False
P-confirm5,YINN,2022-03-16,2022-04-12,7.8791593400682425,19,trail,34.52380952380953,v5,,,False
P-confirm5,YINN,2022-08-12,2022-09-07,-11.409216181607517,17,trail,11.929882951640703,v5,,,False
P-confirm5,YINN,2022-10-14,2022-10-25,-34.38185233852087,7,trail,-0.056149518145465205,v5,,,False
P-confirm5,YINN,2022-11-08,2022-12-08,68.81192274062582,21,signal,67.05140981683448,v5,,,False
P-confirm5,YINN,2023-01-04,2023-02-07,1.6724582841518787,23,trail,29.20353982300885,v5,,,False
P-confirm5,YINN,2023-06-14,2023-06-21,-7.5571202234804735,4,signal,10.657007108499927,v5,,,False
P-confirm5,YINN,2023-10-12,2023-11-30,-24.892376600456224,34,trail,-3.064518590127263,v5,,,False
P-confirm5,YINN,2024-01-02,2024-01-17,-26.9742832525411,10,trail,2.832127883109181,v5,,,False
P-confirm5,YINN,2024-08-06,2024-08-26,18.97800480303782,15,terminal,24.476659037613068,v5,,,False
P-confirm5,SNOW,2021-12-09,2022-01-06,-20.634647434082034,19,trail,0.3351324957770352,v5,,,False
P-confirm5,SNOW,2022-01-25,2022-02-14,6.612483502114808,14,signal,13.019943244198174,v5,,,False
P-confirm5,SNOW,2022-03-17,2022-04-19,-0.7935845204045111,22,trail,23.707690116686674,v5,,,False
P-confirm5,SNOW,2022-05-27,2022-08-10,32.27609989487663,50,signal,33.58092577422396,v5,,,False
P-confirm5,SNOW,2022-11-11,2023-01-05,-12.0011368775506,36,trail,11.490729796542198,v5,,,False
P-confirm5,SNOW,2023-01-13,2023-02-06,14.444136202171842,15,signal,27.81765911778349,v5,,,False
P-confirm5,SNOW,2023-06-05,2023-07-05,-0.6597022778566441,20,max_hold,8.6286322618766,additional,5.0,20.0,False
P-confirm5,SNOW,2023-07-19,2023-07-21,-7.055764201430337,2,hard_stop,-3.3409796944217973,additional,5.0,20.0,False
P-confirm5,SNOW,2023-09-01,2024-01-05,16.509199727021162,86,signal,27.280194787458868,v5,,,False
P-confirm5,SNOW,2024-01-11,2024-01-17,-6.92838711132503,3,hard_stop,-1.7971897017573069,additional,5.0,20.0,False
P-confirm5,SNOW,2024-06-28,2024-08-06,-14.331088418973536,26,trail,7.090977914117302,v5,,,False
P-confirm5,TSLA,2021-08-31,2021-09-29,6.17205366457938,20,max_hold,7.96180939432245,additional,5.0,20.0,False
P-confirm5,TSLA,2021-11-22,2021-11-29,-5.46667862017215,4,hard_stop,-0.46974800923427207,additional,5.0,20.0,False
P-confirm5,TSLA,2022-02-25,2022-04-27,10.819385050147368,42,trail,41.5481363736643,v5,,,False
P-confirm5,TSLA,2022-12-05,2022-12-21,-26.593404828411103,12,trail,-3.6898254872679614,v5,,,False
P-confirm5,TSLA,2023-01-18,2023-02-13,42.08505862732799,18,signal,51.81605962995424,v5,,,False
P-confirm5,TSLA,2024-04-30,2024-07-12,25.85765548340815,50,signal,40.79581547816411,v5,,,False
P-confirm5,MRNA,2022-01-11,2022-01-20,-22.72557501230831,6,trail,-1.3761064647573318,v5,,,False
P-confirm5,MRNA,2022-02-16,2022-04-22,-3.1678067374243724,45,trail,26.4869309015193,v5,,,False
P-confirm5,MRNA,2022-12-09,2022-12-13,1.0570427877807598,2,hard_stop,-4.1351318359375,additional,5.0,20.0,False
P-confirm5,MRNA,2023-01-17,2023-02-01,-7.208404859172434,11,hard_stop,4.8564356648717055,additional,5.0,20.0,False
P-confirm5,MRNA,2023-08-18,2023-10-17,-14.825943022421729,41,trail,10.122758325063375,v5,,,False
P-confirm5,MRNA,2023-11-03,2024-02-12,19.3532294919067,67,trail,57.94227421730067,v5,,,False
P-confirm5,NVDA,2023-04-19,2023-04-26,-1.509372585492097,5,signal,2.0832560708771597,additional,5.0,20.0,False
P-confirm5,NVDA,2024-02-26,2024-03-25,17.638151065641416,20,max_hold,18.310433828910398,additional,5.0,20.0,False
P-confirm5,NVDA,2024-07-10,2024-07-17,-9.641569646689563,5,hard_stop,0.6565730738098408,additional,5.0,20.0,False
P-confirm5,GOOGL,2022-02-02,2022-04-28,-23.185264576067965,59,trail,-2.148760330578514,v5,,,False
P-confirm5,GOOGL,2023-08-30,2023-09-28,-3.8578072719825496,20,max_hold,2.5448938756758466,additional,5.0,20.0,False
P-confirm5,GOOGL,2024-01-10,2024-02-08,3.218785572620142,20,max_hold,8.872336529670877,additional,5.0,20.0,False
P-confirm5,GOOGL,2024-02-09,2024-02-27,-6.092099016948216,11,hard_stop,1.581679465547059,additional,5.0,20.0,False
P-confirm5,GOOGL,2024-03-15,2024-08-26,16.370420922658813,113,terminal,34.1613983689693,v5,,,False
P-confirm5,AAOI,2022-01-25,2022-02-28,-14.528879830647135,23,trail,10.075563074715642,v5,,,False
P-confirm5,AAOI,2023-01-13,2023-01-20,-1.91320485993266,4,signal,4.721035927736872,v5,,,False
P-confirm5,AAOI,2023-03-29,2023-05-02,-0.1998999999999973,23,trail,26.37362011157598,v5,,,False
P-confirm5,AAOI,2023-05-09,2023-06-22,164.7240065994533,30,signal,193.78530312430712,v5,,,False
P-confirm5,AAOI,2023-08-08,2023-09-06,11.127365713424254,20,max_hold,33.104036026748474,additional,5.0,20.0,False
P-confirm5,AAOI,2024-04-17,2024-06-21,-25.398596109151363,45,trail,4.1528239334234,v5,,,False
P-confirm5,AAOI,2024-07-11,2024-07-25,-5.003121316486681,10,trail,27.16577388474675,v5,,,False
P-confirm5,AAOI,2024-08-20,2024-08-26,11.766814147208681,5,terminal,13.03841519981419,v5,,,False
P-confirm5-profit50,TQQQ,2022-01-25,2022-02-22,-9.61779533821755,19,trail,19.113549955302723,v5,,,False
P-confirm5-profit50,TQQQ,2022-02-25,2022-03-15,-18.423402686815884,12,trail,4.920004571506165,v5,,,False
P-confirm5-profit50,TQQQ,2022-06-16,2022-06-29,7.570545245656168,8,profit_lock,21.70507749770354,v5,,,False
P-confirm5-profit50,TQQQ,2022-10-14,2022-11-04,-8.84758457047603,15,trail,13.60199577168546,v5,,,False
P-confirm5-profit50,TQQQ,2023-01-12,2023-01-31,12.172843726286375,12,signal,19.51845176686615,v5,,,False
P-confirm5-profit50,TQQQ,2023-05-01,2023-05-05,-3.8173746313447166,4,hard_stop,0.10661225051962209,additional,5.0,20.0,False
P-confirm5-profit50,TQQQ,2023-10-10,2023-10-27,-17.082673786856507,13,trail,3.499080772653551,v5,,,False
P-confirm5-profit50,TQQQ,2023-12-11,2024-01-10,10.336111055260954,20,max_hold,15.885996378068468,additional,5.0,20.0,False
P-confirm5-profit50,TQQQ,2024-05-06,2024-07-22,28.498565677603473,52,signal,48.47578465194693,v5,,,False
P-confirm5-profit50,TQQQ,2024-08-06,2024-08-26,26.220476059691066,15,terminal,32.69905581555563,v5,,,False
P-confirm5-profit50,MSFT,2021-09-16,2021-09-29,-6.330628771426405,9,hard_stop,0.480639784086323,additional,5.0,20.0,False
P-confirm5-profit50,MSFT,2022-02-01,2022-06-14,-21.59643001259399,92,trail,1.6107728298095259,v5,,,False
P-confirm5-profit50,MSFT,2023-04-28,2024-08-26,35.7400777895561,334,terminal,53.7975667048124,v5,,,False
P-confirm5-profit50,NFLX,2021-09-30,2021-10-28,10.123966741536506,20,max_hold,10.461310795345401,additional,5.0,20.0,False
P-confirm5-profit50,NFLX,2021-11-17,2021-11-24,-4.826860437044889,5,hard_stop,0.24492567864016213,additional,5.0,20.0,False
P-confirm5-profit50,NFLX,2022-11-14,2022-12-13,12.877351857191965,20,max_hold,10.486208159348065,additional,5.0,20.0,False
P-confirm5-profit50,NFLX,2023-03-27,2023-07-28,26.615563913745333,85,signal,45.80673885961111,v5,,,False
P-confirm5-profit50,NFLX,2023-10-25,2024-08-26,65.15162887570416,210,terminal,67.91018287200794,v5,,,False
P-confirm5-profit50,YINN,2021-09-23,2021-11-01,7.253652262093291,27,profit_lock,25.800192888264583,v5,,,False
P-confirm5-profit50,YINN,2021-12-31,2022-01-24,6.437643816955396,15,signal,18.052262622978677,v5,,,False
P-confirm5-profit50,YINN,2022-02-25,2022-03-08,-26.410032710845943,7,trail,3.318896567212981,v5,,,False
P-confirm5-profit50,YINN,2022-03-16,2022-03-18,9.304871428571438,2,profit_lock,21.904763721284404,v5,,,False
P-confirm5-profit50,YINN,2022-08-12,2022-09-07,-11.40921618160753,17,trail,11.929882951640703,v5,,,False
P-confirm5-profit50,YINN,2022-10-14,2022-10-25,-34.38185233852088,7,trail,-0.056149518145465205,v5,,,False
P-confirm5-profit50,YINN,2022-11-08,2022-11-23,20.744507023579484,11,profit_lock,40.468694064616614,v5,,,False
P-confirm5-profit50,YINN,2023-01-04,2023-01-31,11.581807686027613,18,profit_lock,29.20353982300885,v5,,,False
P-confirm5-profit50,YINN,2023-06-14,2023-06-21,-7.557120223480485,4,signal,10.657007108499927,v5,,,False
P-confirm5-profit50,YINN,2023-10-12,2023-11-30,-24.892376600456235,34,trail,-3.064518590127263,v5,,,False
P-confirm5-profit50,YINN,2024-01-02,2024-01-17,-26.97428325254111,10,trail,2.832127883109181,v5,,,False
P-confirm5-profit50,YINN,2024-08-06,2024-08-26,18.97800480303784,15,terminal,24.476659037613068,v5,,,False
P-confirm5-profit50,SNOW,2021-12-09,2022-01-06,-20.634647434082034,19,trail,0.3351324957770352,v5,,,False
P-confirm5-profit50,SNOW,2022-01-25,2022-02-14,6.612483502114808,14,signal,13.019943244198174,v5,,,False
P-confirm5-profit50,SNOW,2022-03-17,2022-04-07,8.705336568556588,15,profit_lock,23.707690116686674,v5,,,False
P-confirm5-profit50,SNOW,2022-05-27,2022-07-25,10.022001032992577,38,profit_lock,24.84752992240744,v5,,,False
P-confirm5-profit50,SNOW,2022-11-11,2023-01-05,-12.0011368775506,36,trail,11.490729796542198,v5,,,False
P-confirm5-profit50,SNOW,2023-01-13,2023-02-06,14.44413620217182,15,signal,27.81765911778349,v5,,,False
P-confirm5-profit50,SNOW,2023-06-05,2023-07-05,-0.6597022778566553,20,max_hold,8.6286322618766,additional,5.0,20.0,False
P-confirm5-profit50,SNOW,2023-07-19,2023-07-21,-7.055764201430337,2,hard_stop,-3.3409796944217973,additional,5.0,20.0,False
P-confirm5-profit50,SNOW,2023-09-01,2024-01-05,16.509199727021162,86,signal,27.280194787458868,v5,,,False
P-confirm5-profit50,SNOW,2024-01-11,2024-01-17,-6.928387111325041,3,hard_stop,-1.7971897017573069,additional,5.0,20.0,False
P-confirm5-profit50,SNOW,2024-06-28,2024-08-06,-14.331088418973547,26,trail,7.090977914117302,v5,,,False
P-confirm5-profit50,TSLA,2021-08-31,2021-09-29,6.17205366457938,20,max_hold,7.96180939432245,additional,5.0,20.0,False
P-confirm5-profit50,TSLA,2021-11-22,2021-11-29,-5.46667862017215,4,hard_stop,-0.46974800923427207,additional,5.0,20.0,False
P-confirm5-profit50,TSLA,2022-02-25,2022-04-12,23.03617645635514,32,profit_lock,41.5481363736643,v5,,,False
P-confirm5-profit50,TSLA,2022-12-05,2022-12-21,-26.593404828411117,12,trail,-3.6898254872679614,v5,,,False
P-confirm5-profit50,TSLA,2023-01-18,2023-02-13,42.08505862732797,18,signal,51.81605962995424,v5,,,False
P-confirm5-profit50,TSLA,2024-04-30,2024-07-12,25.85765548340815,50,signal,40.79581547816411,v5,,,False
P-confirm5-profit50,MRNA,2022-01-11,2022-01-20,-22.72557501230831,6,trail,-1.3761064647573318,v5,,,False
P-confirm5-profit50,MRNA,2022-02-16,2022-03-28,13.152301870995098,27,profit_lock,26.4869309015193,v5,,,False
P-confirm5-profit50,MRNA,2022-12-09,2022-12-13,1.0570427877807598,2,hard_stop,-4.1351318359375,additional,5.0,20.0,False
P-confirm5-profit50,MRNA,2023-01-17,2023-02-01,-7.208404859172424,11,hard_stop,4.8564356648717055,additional,5.0,20.0,False
P-confirm5-profit50,MRNA,2023-08-18,2023-10-17,-14.825943022421706,41,trail,10.122758325063375,v5,,,False
P-confirm5-profit50,MRNA,2023-11-03,2024-02-09,27.47760109112143,66,profit_lock,57.94227421730067,v5,,,False
P-confirm5-profit50,NVDA,2023-04-19,2023-04-26,-1.509372585492097,5,signal,2.0832560708771597,additional,5.0,20.0,False
P-confirm5-profit50,NVDA,2024-02-26,2024-03-25,17.638151065641416,20,max_hold,18.310433828910398,additional,5.0,20.0,False
P-confirm5-profit50,NVDA,2024-07-10,2024-07-17,-9.641569646689563,5,hard_stop,0.6565730738098408,additional,5.0,20.0,False
P-confirm5-profit50,GOOGL,2022-02-02,2022-04-28,-23.185264576067965,59,trail,-2.148760330578514,v5,,,False
P-confirm5-profit50,GOOGL,2023-08-30,2023-09-28,-3.8578072719825496,20,max_hold,2.5448938756758466,additional,5.0,20.0,False
P-confirm5-profit50,GOOGL,2024-01-10,2024-02-08,3.218785572620142,20,max_hold,8.872336529670877,additional,5.0,20.0,False
P-confirm5-profit50,GOOGL,2024-02-09,2024-02-27,-6.092099016948216,11,hard_stop,1.581679465547059,additional,5.0,20.0,False
P-confirm5-profit50,GOOGL,2024-03-15,2024-08-05,8.904670526315805,97,profit_lock,34.1613983689693,v5,,,False
P-confirm5-profit50,AAOI,2022-01-25,2022-02-28,-14.528879830647135,23,trail,10.075563074715642,v5,,,False
P-confirm5-profit50,AAOI,2023-01-13,2023-01-20,-1.91320485993266,4,signal,4.721035927736872,v5,,,False
P-confirm5-profit50,AAOI,2023-03-29,2023-04-26,10.218788058805828,19,profit_lock,26.37362011157598,v5,,,False
P-confirm5-profit50,AAOI,2023-05-09,2023-06-22,164.72400659945325,30,signal,193.78530312430712,v5,,,False
P-confirm5-profit50,AAOI,2023-08-08,2023-08-14,5.120482628539613,4,profit_lock,24.16164607301439,additional,5.0,20.0,False
P-confirm5-profit50,AAOI,2024-04-17,2024-06-21,-25.398596109151363,45,trail,4.1528239334234,v5,,,False
P-confirm5-profit50,AAOI,2024-07-11,2024-07-19,11.114329773792498,6,profit_lock,27.16577388474675,v5,,,False
P-confirm5-profit50,AAOI,2024-08-20,2024-08-26,11.76681414720866,5,terminal,13.03841519981419,v5,,,False
